library_name,batch,sample_name,sequencing_batch,device_operation,habitat,station,cruise,type,experiment,fwd,rev
SO21-MIME-5515D,SciLife,SO21-MIME-5515D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5515D/VC-3227-SO21-MIME-5515D_S170_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5515D/VC-3227-SO21-MIME-5515D_S170_L004_R2_001.fastq.gz
SO21-MIME-5516L,SciLife,SO21-MIME-5516L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5516L/VC-3227-SO21-MIME-5516L_S28_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5516L/VC-3227-SO21-MIME-5516L_S28_L001_R2_001.fastq.gz
SO21-MIME-5517D,SciLife,SO21-MIME-5517D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5517D/VC-3227-SO21-MIME-5517D_S171_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5517D/VC-3227-SO21-MIME-5517D_S171_L004_R2_001.fastq.gz
SO21-MIME-5518L,SciLife,SO21-MIME-5518L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5518L/VC-3227-SO21-MIME-5518L_S172_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5518L/VC-3227-SO21-MIME-5518L_S172_L004_R2_001.fastq.gz
SO21-MIME-5519D,SciLife,SO21-MIME-5519D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5519D/VC-3227-SO21-MIME-5519D_S173_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5519D/VC-3227-SO21-MIME-5519D_S173_L004_R2_001.fastq.gz
SO21-MIME-5520L,SciLife,SO21-MIME-5520L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5520L/VC-3227-SO21-MIME-5520L_S174_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5520L/VC-3227-SO21-MIME-5520L_S174_L004_R2_001.fastq.gz
SO21-MIME-5601,SciLife,SO21-MIME-5601,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5601/VC-3227-SO21-MIME-5601_S175_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5601/VC-3227-SO21-MIME-5601_S175_L004_R2_001.fastq.gz
SO21-MIME-5602,SciLife,SO21-MIME-5602,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5602/VC-3227-SO21-MIME-5602_S176_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5602/VC-3227-SO21-MIME-5602_S176_L004_R2_001.fastq.gz
SO21-MIME-5607D,SciLife,SO21-MIME-5607D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5607D/VC-3227-SO21-MIME-5607D_S43_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5607D/VC-3227-SO21-MIME-5607D_S43_L001_R2_001.fastq.gz
SO21-MIME-5608L,SciLife,SO21-MIME-5608L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5608L/VC-3227-SO21-MIME-5608L_S65_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5608L/VC-3227-SO21-MIME-5608L_S65_L002_R2_001.fastq.gz
SO21-MIME-5609D,SciLife,SO21-MIME-5609D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5609D/VC-3227-SO21-MIME-5609D_S177_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5609D/VC-3227-SO21-MIME-5609D_S177_L004_R2_001.fastq.gz
SO21-MIME-5611D,SciLife,SO21-MIME-5611D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5611D/VC-3227-SO21-MIME-5611D_S29_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5611D/VC-3227-SO21-MIME-5611D_S29_L001_R2_001.fastq.gz
SO21-MIME-5612L,SciLife,SO21-MIME-5612L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5612L/VC-3227-SO21-MIME-5612L_S178_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5612L/VC-3227-SO21-MIME-5612L_S178_L004_R2_001.fastq.gz
SO21-MIME-5614L,SciLife,SO21-MIME-5614L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5614L/VC-3227-SO21-MIME-5614L_S30_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5614L/VC-3227-SO21-MIME-5614L_S30_L001_R2_001.fastq.gz
SO21-MIME-5616L,SciLife,SO21-MIME-5616L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5616L/VC-3227-SO21-MIME-5616L_S66_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5616L/VC-3227-SO21-MIME-5616L_S66_L002_R2_001.fastq.gz
SO21-MIME-5617D,SciLife,SO21-MIME-5617D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5617D/VC-3227-SO21-MIME-5617D_S31_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5617D/VC-3227-SO21-MIME-5617D_S31_L001_R2_001.fastq.gz
SO21-MIME-5618L,SciLife,SO21-MIME-5618L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5618L/VC-3227-SO21-MIME-5618L_S67_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5618L/VC-3227-SO21-MIME-5618L_S67_L002_R2_001.fastq.gz
SO21-MIME-5619D,SciLife,SO21-MIME-5619D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5619D/VC-3227-SO21-MIME-5619D_S179_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5619D/VC-3227-SO21-MIME-5619D_S179_L004_R2_001.fastq.gz
SO21-MIME-5620L,SciLife,SO21-MIME-5620L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5620L/VC-3227-SO21-MIME-5620L_S68_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5620L/VC-3227-SO21-MIME-5620L_S68_L002_R2_001.fastq.gz
SO21-MIME-5702,SciLife,SO21-MIME-5702,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5702/VC-3227-SO21-MIME-5702_S141_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5702/VC-3227-SO21-MIME-5702_S141_L003_R2_001.fastq.gz
SO21-MIME-5707D,SciLife,SO21-MIME-5707D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5707D/VC-3227-SO21-MIME-5707D_S142_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5707D/VC-3227-SO21-MIME-5707D_S142_L003_R2_001.fastq.gz
SO21-MIME-5708L,SciLife,SO21-MIME-5708L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5708L/VC-3227-SO21-MIME-5708L_S143_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5708L/VC-3227-SO21-MIME-5708L_S143_L003_R2_001.fastq.gz
SO21-MIME-5709D,SciLife,SO21-MIME-5709D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5709D/VC-3227-SO21-MIME-5709D_S144_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5709D/VC-3227-SO21-MIME-5709D_S144_L003_R2_001.fastq.gz
SO21-MIME-5711D,SciLife,SO21-MIME-5711D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5711D/VC-3227-SO21-MIME-5711D_S145_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5711D/VC-3227-SO21-MIME-5711D_S145_L003_R2_001.fastq.gz
SO21-MIME-5712L,SciLife,SO21-MIME-5712L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5712L/VC-3227-SO21-MIME-5712L_S146_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5712L/VC-3227-SO21-MIME-5712L_S146_L003_R2_001.fastq.gz
SO21-MIME-5715D,SciLife,SO21-MIME-5715D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5715D/VC-3227-SO21-MIME-5715D_S147_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5715D/VC-3227-SO21-MIME-5715D_S147_L003_R2_001.fastq.gz
SO21-MIME-5716L,SciLife,SO21-MIME-5716L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5716L/VC-3227-SO21-MIME-5716L_S44_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5716L/VC-3227-SO21-MIME-5716L_S44_L001_R2_001.fastq.gz
SO21-MIME-5717D,SciLife,SO21-MIME-5717D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5717D/VC-3227-SO21-MIME-5717D_S148_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5717D/VC-3227-SO21-MIME-5717D_S148_L003_R2_001.fastq.gz
SO21-MIME-5719D,SciLife,SO21-MIME-5719D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5719D/VC-3227-SO21-MIME-5719D_S149_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5719D/VC-3227-SO21-MIME-5719D_S149_L003_R2_001.fastq.gz
SO21-MIME-5720L,SciLife,SO21-MIME-5720L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5720L/VC-3227-SO21-MIME-5720L_S150_L003_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5720L/VC-3227-SO21-MIME-5720L_S150_L003_R2_001.fastq.gz
SO21-MIME-5801,SciLife,SO21-MIME-5801,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5801/VC-3227-SO21-MIME-5801_S180_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5801/VC-3227-SO21-MIME-5801_S180_L004_R2_001.fastq.gz
SO21-MIME-5802,SciLife,SO21-MIME-5802,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5802/VC-3227-SO21-MIME-5802_S45_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5802/VC-3227-SO21-MIME-5802_S45_L001_R2_001.fastq.gz
SO21-MIME-5808L,SciLife,SO21-MIME-5808L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5808L/VC-3227-SO21-MIME-5808L_S181_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5808L/VC-3227-SO21-MIME-5808L_S181_L004_R2_001.fastq.gz
SO21-MIME-5809D,SciLife,SO21-MIME-5809D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5809D/VC-3227-SO21-MIME-5809D_S32_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5809D/VC-3227-SO21-MIME-5809D_S32_L001_R2_001.fastq.gz
SO21-MIME-5810L,SciLife,SO21-MIME-5810L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5810L/VC-3227-SO21-MIME-5810L_S182_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5810L/VC-3227-SO21-MIME-5810L_S182_L004_R2_001.fastq.gz
SO21-MIME-5811D,SciLife,SO21-MIME-5811D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5811D/VC-3227-SO21-MIME-5811D_S33_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5811D/VC-3227-SO21-MIME-5811D_S33_L001_R2_001.fastq.gz
SO21-MIME-5812L,SciLife,SO21-MIME-5812L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5812L/VC-3227-SO21-MIME-5812L_S183_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5812L/VC-3227-SO21-MIME-5812L_S183_L004_R2_001.fastq.gz
SO21-MIME-5814L,SciLife,SO21-MIME-5814L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5814L/VC-3227-SO21-MIME-5814L_S34_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5814L/VC-3227-SO21-MIME-5814L_S34_L001_R2_001.fastq.gz
SO21-MIME-5815D,SciLife,SO21-MIME-5815D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5815D/VC-3227-SO21-MIME-5815D_S184_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5815D/VC-3227-SO21-MIME-5815D_S184_L004_R2_001.fastq.gz
SO21-MIME-5816L,SciLife,SO21-MIME-5816L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5816L/VC-3227-SO21-MIME-5816L_S185_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5816L/VC-3227-SO21-MIME-5816L_S185_L004_R2_001.fastq.gz
SO21-MIME-5817D,SciLife,SO21-MIME-5817D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5817D/VC-3227-SO21-MIME-5817D_S186_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5817D/VC-3227-SO21-MIME-5817D_S186_L004_R2_001.fastq.gz
SO21-MIME-5818L,SciLife,SO21-MIME-5818L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5818L/VC-3227-SO21-MIME-5818L_S69_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5818L/VC-3227-SO21-MIME-5818L_S69_L002_R2_001.fastq.gz
SO21-MIME-5819D,SciLife,SO21-MIME-5819D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5819D/VC-3227-SO21-MIME-5819D_S187_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5819D/VC-3227-SO21-MIME-5819D_S187_L004_R2_001.fastq.gz
SO21-MIME-5820L,SciLife,SO21-MIME-5820L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5820L/VC-3227-SO21-MIME-5820L_S188_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5820L/VC-3227-SO21-MIME-5820L_S188_L004_R2_001.fastq.gz
SO21-MIME-5901,SciLife,SO21-MIME-5901,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5901/VC-3227-SO21-MIME-5901_S70_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5901/VC-3227-SO21-MIME-5901_S70_L002_R2_001.fastq.gz
SO21-MIME-5902,SciLife,SO21-MIME-5902,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5902/VC-3227-SO21-MIME-5902_S189_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5902/VC-3227-SO21-MIME-5902_S189_L004_R2_001.fastq.gz
SO21-MIME-5907D,SciLife,SO21-MIME-5907D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5907D/VC-3227-SO21-MIME-5907D_S71_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5907D/VC-3227-SO21-MIME-5907D_S71_L002_R2_001.fastq.gz
SO21-MIME-5908L,SciLife,SO21-MIME-5908L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5908L/VC-3227-SO21-MIME-5908L_S35_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5908L/VC-3227-SO21-MIME-5908L_S35_L001_R2_001.fastq.gz
SO21-MIME-5909D,SciLife,SO21-MIME-5909D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5909D/VC-3227-SO21-MIME-5909D_S46_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/230112_A00605_0524_AH5NH7DSX5/Sample_VC-3227-SO21-MIME-5909D/VC-3227-SO21-MIME-5909D_S46_L001_R2_001.fastq.gz
SO21-MIME-5910L,SciLife,SO21-MIME-5910L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5910L/VC-3227-SO21-MIME-5910L_S36_L001_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5910L/VC-3227-SO21-MIME-5910L_S36_L001_R2_001.fastq.gz
SO21-MIME-5911D,SciLife,SO21-MIME-5911D,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5911D/VC-3227-SO21-MIME-5911D_S72_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5911D/VC-3227-SO21-MIME-5911D_S72_L002_R2_001.fastq.gz
SO21-MIME-5912L,SciLife,SO21-MIME-5912L,VC-3227,,,,SAS-Oden,RNA,MIME,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5912L/VC-3227-SO21-MIME-5912L_S73_L002_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/VC-3227/221209_A00605_0518_AH7VLKDSX5/Sample_VC-3227-SO21-MIME-5912L/VC-3227-SO21-MIME-5912L_S73_L002_R2_001.fastq.gz
